STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,SUPERIOR BLUE STRATEGIES,69640.25
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,GLOBAL STRATEGY GROUP,23200.0
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,STEPHANIE HANSEN,20000.0
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,KENNEDY PRINTING CO,15210.0
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,PROGRESSIVE DIGITAL,15000.0
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,CLEAR CHANNEL OUTDOOR,13050.0
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,THE TWELVESEVEN GROUP,12435.32
DELAWARE,STEPHANIE L. HANSEN,STATE SENATE,10,PRINT N PRESS,11661.98
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4728.5
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,THE PROSPER GROUP,3351.15
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,STANLEY KING,2527.98
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,HOUSE REPUBLICAN COMMUNITY CAUCUS (DELAWARE),1490.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,SUSSEX REPUBLICAN COMMITTEE (DELAWARE),945.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,ALPACA SIGNS,775.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,MARY SPICER,600.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,MCGLYNNS PUB AND REST,600.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,FOREVER MEDIA,550.0
DELAWARE,RUTH BRIGGS KING,STATE HOUSE,37,FIRST STATE COMMUNITY ACTION AGENCY (DELAWARE),500.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3970.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,BGI PRINT SOLUTIONS,982.91
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,NCC DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,STAPLES,702.78
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,COMMITTEE TO ELECT MADINAH,600.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,NEIGHBORS FOR MOORE,600.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,FRIENDS OF STEPHANIE BARRY,600.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,FRIENDS OF ERIC MORRISON,600.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,LARRY LAMBERT FOR STATE REP (DELAWARE),600.0
DELAWARE,JOHN A. KOWALKO,STATE HOUSE,25,COMMITTEE TO ELECT CIFERNI,600.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,CLICK2MAIL,16425.03
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2030.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,55 PRINTING,1122.29
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,LARRY LAMBERT FOR STATE REPRESENTATIVE (DELAWARE),600.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,DOVER DOWNS,495.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,SQUARE,338.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,COMMITTEE TO ELECT MADINAH WILSONANTON,100.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,FRIENDS FOR STEPHANIE BARRY,100.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,FRIENDS OF ERIC MORRISON,100.0
DELAWARE,SEAN MATTHEWS,STATE HOUSE,10,FRIENDS OF RACHAEL KING,100.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,DAVID P SOKOLA,3638.2800000000007
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,GAY FRIENDS OF KYLE EVANS,1100.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,FRIENDS OF MARIE PINKNEY,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,MAYRACK FOR AUDITOR,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,KRISTA GRIFFITH FOR DELAWARE,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,WALSH FOR THE 9TH,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,ENNIS SENATE CAMPAIGN COMMITTEE,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,COMMITTEE TO REELECT DAVE MCBRIDE,600.0
DELAWARE,DAVID P. SOKOLA,STATE SENATE,8,FRIENDS FOR STEPHANIE BARRY,500.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,C&A CONSULTING,7064.8
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,VERIZON,3532.2
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,FRAZERS,1138.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,DEPARTMENT OF ELECTIONS,945.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,ROMA RESTURANT,872.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,CANTWELLS,603.29
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,BRADY PEOPLE FOR,600.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,LARRY LAMBERT FOR STATE REPRESENTATIVE (DELAWARE),600.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,FRIENDS OF WILLIAM BUSH,600.0
DELAWARE,VALERIE J. LONGHURST,STATE HOUSE,15,FRIENDS OF SEAN MATTHEWS,600.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,PRINT N PRESS,21436.23
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,GANNETT DELAWARE,4708.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,BRUCE ENNIS,609.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,JASON HORTIZ,575.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,SANDRA ENNIS-ALEXANDER,500.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,STRIPE,419.99
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,MATTHEW POWELL,300.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,TGL FOUNDATION,250.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,DEMOCRATIC STATE COMMITTEE (DELAWARE),250.0
DELAWARE,BRUCE C. ENNIS,STATE SENATE,14,BLUEHOST,236.63
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,MAJORITY STRATEGIES,24414.2
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,PRINT-N-PRESS,13340.960000000001
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,MICHAEL SMITH,8579.62
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,RING,6851.3
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,FACEBOOK,5202.7
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,DRIP CAFE,3844.6800000000003
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,REPUBLICAN SIGNS (DELAWARE),3191.0
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,KAP PRINT,1545.93
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,HR MEMBERSHIP FUND,750.0
DELAWARE,MICHAEL F. SMITH,STATE HOUSE,22,BLUEGOLDPAC,740.0
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5527.0
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,PRINT AND PRESS,3401.0
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,C&A CONSULTING,2872.2
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,DELAWARE DEMOCRATIC PARTY,1220.0
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,CHECKMATE STRATEGIES,734.44
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,33 WEST,652.5
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,SPIROS MANTZAVINOS FOR THE 7TH,600.0
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,PAT'S PIZZERIA,386.91
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,SQ*SPACEBOY CLOTHING,307.5
DELAWARE,EDWARD S. OSIENSKI,STATE HOUSE,24,CREATIONS BY CATHERINE CATERERS,235.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,MARY MARGARET WILLIAMS,9600.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,UNITEMIZED EXPENSE/UNKNOWN,7265.07
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,VERIZON,3594.79
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,SECURE SELF STORAGE,3344.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,MERCANTILE PRESS,2242.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,CAROL T SCHWARTZKOPF,2154.9
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,SUSSEX COUNTY DEMOCRATIC EXECUTIVE COMMITTEE (DELAWARE),1830.55
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,FRAZIERS,1677.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,BIDEN FOR PRESIDENT,1500.0
DELAWARE,PETER C. SCHWARTZKOPF,STATE HOUSE,14,HARRY K FOUNDATION,862.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,C&A CONSULTING,8936.16
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,DELAWARE MILITARY SUPPORT ORGANIZATION,1100.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1000.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,KENT COUNTY DEMOCRAT COMMITTEE (DELAWARE),1435.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,SAM'S CLUB,810.1700000000001
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,COMMITTEE TO ELECT JOHN VIOLA,600.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,RICKMAN CONSTRUCTION,600.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,FRIENDS OF RACHAEL KING,600.0
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,DOVER DOWNS,495.9
DELAWARE,ANDRIA L. BENNETT,STATE HOUSE,32,WALMART,379.85
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,THE BEYTIN AGENCY,47197.87
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,CAROLINE GONZALEZ-BRINE,36320.0
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,BETHANY HALL-LONG,15400.0
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,CYCLE STRATEGY,13460.37
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,FRIENDS FOR JOHN CARNEY,11256.0
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,NGP VAN,8700.0
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,DEMOCRATIC STATE COMMITTEE (DELAWARE),8289.56
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,REYBOLD MARKETING MEDIA,7990.0
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,PARAGON PAYMENT SOLUTIONS,6193.750000000001
DELAWARE,BETHANY A. HALL-LONG,LIEUTENANT GOVERNOR,,MANDATE MEDIA,6050.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,UNITEMIZED EXPENSE/UNKNOWN,2292.77
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,ROMA ITALIAN RESTUARANT,1509.5
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,VISTAPRINT,1229.9099999999999
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,CLEAR CHANNEL OUTDOOR,1125.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,DEMOCRATIC STATE COMMITTEE (DELAWARE),1070.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,BOSTON MARKET,1050.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,BIDEN FOR PRESIDENT,800.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),767.72
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,FRAIZER'S DINING ROOM,700.0
DELAWARE,STEPHANIE T. BOLDEN,STATE HOUSE,2,JUNETEENTH COMMITTEE,600.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,SHERRY DORSEY WALKER,STATE HOUSE,3,0,0.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,PRINT COAST 2 COAST,22624.29
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,JD SIGN COMPANY,5505.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4364.07
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,CAPE GAZETTE,4215.78
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,PRINT N PRESS,2230.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,REPUBLICAN STATE COMMITTEE OF DELAWARE,2000.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,LIMITLESS DEVELOPMENT CONSULTING,2000.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,TECHNO GOOBER,1925.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,SUSSEX COUNTY REPUBLICAN COMMITTEE (DELAWARE),1833.0
DELAWARE,ERNESTO B. LOPEZ,STATE SENATE,6,D&B PRINTING& MAILING,1519.35
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,BRYAN WILLIAM SHUPE,STATE HOUSE,36,0,0.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,THE BEYTIN AGENCY,17539.8
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,LYNN SEAN M,4000.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,DOVER POST,951.2
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,KENT COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,VICTORY STORE,842.11
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,DELAWARE UNION SOCCER CLUB,500.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,HOLY CROSS SCHOOL,500.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,INNER CITY CULTURAL LEAGUE,500.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE (DELAWARE),150.0
DELAWARE,SEAN M. LYNN,STATE HOUSE,31,DE COMMUNITY FOUNDATION,100.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,DELAWARE DEMOCRATIC PARTY,950.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,HILTON HOTELS,600.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,SPIROS MANTZAVINOS FOR THE 7TH,600.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,COMMITTEE TO REELECT DAVE MCBRIDE,600.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,FRIENDS FOR JAQUES,600.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,FRIENDS FOR STEPHANIE BARRY,600.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,CHECKMATE STRATEGIES,560.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,18TH REPRESENTATIVE DISTRICT DEMOCRATIC COMMITTEE (DELAWARE),500.0
DELAWARE,DAVID S. BENTZ,STATE HOUSE,18,FRAIZER'S RESTAURANT,475.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,WIX,929.9000000000001
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,GREEN TURTLE,406.63
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,FRIENDS OF BREGETTA FIELDS,300.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),265.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,MERCANTILE PRESS,246.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,BILLY LANE,150.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,HANIFA SHABAZZ FOR CITY COUNCIL PRESIDENT 2020,150.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,DEMOCRATS 2020,125.0
DELAWARE,NNAMDI O. CHUKWUOCHA,STATE HOUSE,1,0,0.0
DELAWARE,JOHN WALSH,STATE SENATE,9,C&A CONSULTING,13613.779999999999
DELAWARE,JOHN WALSH,STATE SENATE,9,THE WRITERS BLOCK,3347.5
DELAWARE,JOHN WALSH,STATE SENATE,9,CHECKMATE STRATEGIES,3099.43
DELAWARE,JOHN WALSH,STATE SENATE,9,UNITEMIZED EXPENSE/UNKNOWN,3086.5499999999997
DELAWARE,JOHN WALSH,STATE SENATE,9,SAINT MARK'S HIGH SCHOOL,1500.0
DELAWARE,JOHN WALSH,STATE SENATE,9,PRINT N PRESS,1444.24
DELAWARE,JOHN WALSH,STATE SENATE,9,B&E SPORTSWEAR,1401.0
DELAWARE,JOHN WALSH,STATE SENATE,9,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,JOHN WALSH,STATE SENATE,9,CVS PHARMACY,799.56
DELAWARE,JOHN WALSH,STATE SENATE,9,HARRY'S SAVOY GRILL,658.78
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,THE BEYTIN AGENCY,77350.08
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,THE NEW MEDIA FIRM,41220.0
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,THE MELLINGER GROUP,7500.0
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,PRINT N PRESS,5800.8
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,INFOCUS CAMPAIGNS,5757.360000000001
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,SPIROS MANTZAVINOS,5000.0
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,THE NGAGE COMPANY,2236.8
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,ACTBLUE,2074.86
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,WORDPLAY (VANTIV),1267.1
DELAWARE,SPIROS MANTZAVINOS,STATE SENATE,7,HUSTLE,1262.2
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,KENNEDY COMMUNICATIONS,22277.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,GILLESPIEHALL,13375.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,BRYAN TOWNSEND,9000.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4959.75
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,MCCLAFFERTY PRINTING,3168.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),1811.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,ALFRED DILLIONE,1500.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,UNITEMIZED EXPENSE/UNKNOWN,1186.58
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,FRIENDS OF LAURA STURGEON,600.0
DELAWARE,BRYAN TOWNSEND,STATE SENATE,11,FRIENDS OF ELIZABETH LOCKMAN,600.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,T J HEALEY & ASSOCIATES,9563.900000000001
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,STEPHEN T SMYK,1460.82
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,DELAWARE HOUSE OF REPRESENTATIVES (HR) MEMBERSHIP FUND,1400.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,DORMAN'S SCREEN PRINGTIN,1500.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,WGMD 927 FM,984.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,SUSSEX COUNTY REPUBLICAN COMMITTEE (DELAWARE),945.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,CAMP BARNES,600.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,CAPE GAZETTE,588.0
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,GO DADDY,538.3
DELAWARE,STEPHEN T. SMYK,STATE HOUSE,20,CASAPULLA'S SUBS,500.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2702.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,CHECKMATE STRATEGIES,1636.6
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,STAPLES,1225.63
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,UNITEMIZED EXPENSE/UNKNOWN,981.55
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),945.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,JEFF ULMER,915.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,DOVER DOWNS,495.9
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,BLUE HEN VETERANS AND FRIENDS,400.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,DELAWARE KIDS FUND,350.0
DELAWARE,KIMBERLY WILLIAMS,STATE HOUSE,19,ZOUP,337.5
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,ALPACA SIGNS & DESIGNS,9090.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,FOREVER MEDIA,1045.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,SUSSEX COUNTY REPUBLICAN COMMITTEE (DELAWARE),945.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,COASTAL POINT,769.27
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,MULTIMEDIA SALES & MARKETING,678.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,AMERICA BOY SCOUTS OF,500.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,PA JEFFERSON URIAN DOANE& STERNER,69.96
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),20.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,0,0.0
DELAWARE,RONALD E. GRAY,STATE HOUSE,38,0,0.0
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,SENDOUTCARDS,7801.46
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,MARRIOTT HOTELS,1635.17
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,MARC LONGHENRY,1250.0
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,NEW CASTLE COUNTY DEMOCRATIC COMMITTEE (DELAWARE),905.0
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,GREENE TURTLE,890.0
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,A SMALL ORANGE,682.28
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,FRAIZERS RESTAURANT,663.34
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,CAFFE GELATO,653.13
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,CITY OF NEWARK,650.0
DELAWARE,PAUL S. BAUMBACH,STATE HOUSE,23,NEWARK AMERICAN LITTLE LEAGUE,650.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,MORNING STAR PUBLICATIONS,2740.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,CAFE TAMBURELLIS,1105.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,JD SIGN COMPANY,1024.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,APPLE,250.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,BRIDGEVILLE OPEN GOLF TOURNAMENT,150.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,DFRC,150.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,HERITAGE SHORES 9 HOLE MEN'S GOLF ASSOCIATION,100.0
DELAWARE,JESSE R. VANDERWENDE,STATE HOUSE,35,VFW AUXILIARY 7478,80.0
